huc8,huc12,wght
02020005,020200050102,0.030074292916485106
02020005,020200050104,0.033674943205652175
02020005,020200060902,2.183603544369748e-05
02020005,020200050202,0.0330770578109353
02020005,020200050204,0.03721187044637244
02020005,020200050105,0.03367409096644196
02020005,020200050205,0.030401472208221012
02020005,020401020303,9.61700979847573e-06
02020005,020401020301,1.1229735252792198e-05
02020005,020200060403,6.048010791102109e-07
02020005,020200060402,6.115794770394011e-06
02020005,020200060805,2.8164249361633322e-05
02020005,020200060908,1.1267059318414508e-05
02020005,020200060702,1.022952469787115e-05
02020005,020200060907,1.0054998160871024e-06
02020005,020200060701,1.828662397171194e-05
02020005,020200060806,1.8731232619852147e-05
02020005,020200050101,0.029226659161179346
02020005,020200060904,9.476872223886897e-06
02020005,020200050103,0.03918787679660007
02020005,020200050201,0.04566576616942973
02020005,020200060903,3.170535031569278e-05
02020005,020200060203,8.32832271449578e-06
02020005,020200060804,3.1287723788321135e-05
02020005,020200050501,0.018549909931124445
02020005,020200060803,3.6098568918905623e-05
02020005,020200060204,4.439583934863621e-05
02020005,020200050502,0.03141354059221916
02020005,020200050503,0.022628670315232052
02020005,020200060802,3.2586420633831344e-05
02020005,020200050504,0.020558575572183206
02020005,020200060801,0.00010020258387162397
02020005,020200060201,2.9943035365423278e-05
02020005,020200041102,4.868769481487948e-05
02020005,020200050704,0.026768679409753797
02020005,020200050705,0.02481803024408739
02020005,020200041101,1.475331322569984e-05
02020005,020200041006,5.620710248078418e-05
02020005,020200041003,2.2677663625648608e-05
02020005,020200050505,0.02204062786777997
02020005,020200050404,0.026174638306495315
02020005,020200050703,0.029831740173022085
02020005,020200050401,0.01749614083834537
02020005,020200050405,0.035842305416231644
02020005,020200050403,0.03690466186645854
02020005,020200050302,0.027117876192714496
02020005,020200050702,0.024180495841307655
02020005,020200050305,0.024269135855693617
02020005,020200050402,0.029470454912141012
02020005,020200050701,0.02334690770450269
02020005,020200050605,0.05129669586666322
02020005,020200050304,0.032880380700497716
02020005,020200041001,0.00014176215376286206
02020005,020200050604,0.026482916791829503
02020005,020200050303,0.016042937667923213
02020005,020200050602,0.03292408260868594
02020005,020200050603,0.014411415541414717
02020005,020200040907,2.602520759013785e-05
02020005,020200050601,0.024682543415215072
02020005,020200040906,6.772532920100314e-06
02020005,020200050203,0.02728623508426744
02020005,020200050301,0.019238926311483166
02020005,020401020302,3.9866052781791755e-05
02020005,020401010101,2.22841714775774e-05
02020006,020200080204,2.8685195986393653e-06
02020006,020200080201,1.9924149277679662e-05
02020006,020200080104,5.9365092528138665e-06
02020006,020200070605,2.196284582514506e-05
02020006,020200060906,0.022002924587583763
02020006,020200070604,1.7890096996001806e-05
02020006,020200070603,3.993205073504095e-06
02020006,020200060905,0.03268298988879854
02020006,020200050102,2.8336061179130637e-06
02020006,020200050104,1.7373741242909535e-05
02020006,020200060902,0.023769552625045782
02020006,020200050204,8.297524904858335e-06
02020006,020200060901,0.019538300681869476
02020006,020401020303,1.2982338629713461e-05
02020006,020200070602,1.4098311281118089e-05
02020006,020200070501,7.472458951825841e-06
02020006,020401020304,1.106397187029951e-05
02020006,011000050305,6.571241543514853e-07
02020006,011000050101,1.945728367225512e-05
02020006,011000050201,1.84155817538664e-05
02020006,011000050202,2.164925896466828e-05
02020006,020200060603,0.012607811859621041
02020006,020200060606,0.01760907207548049
02020006,020200060604,0.02071256314076368
02020006,020200030604,3.2691203999484903e-06
02020006,020200060601,0.016603190369335604
02020006,020200030801,2.4099358729771976e-05
02020006,020200030802,5.775431643768713e-06
02020006,020200060602,0.01281066341974973
02020006,011000050203,2.9069914163933126e-05
02020006,011000050501,1.874965792389206e-05
02020006,020200061002,0.013098449272705473
02020006,011000050504,1.218775672144244e-05
02020006,020200061001,0.016221443324804834
02020006,020200061004,0.01211787128312987
02020006,020200061003,0.019717903727838954
02020006,020200060504,0.017375311034760657
02020006,020200080202,2.07209385332327e-05
02020006,020200060505,0.02045400648274588
02020006,020200060607,0.01591600914218868
02020006,020200060501,0.00941282624518751
02020006,020200060502,0.00910003838114537
02020006,020200060605,0.012453098368722736
02020006,020200060608,0.01658549676454959
02020006,020200060506,0.014253970825131685
02020006,020200060609,0.010172805416647137
02020006,020200060304,0.01319642656142508
02020006,020200060407,0.010876601920546528
02020006,020200060404,0.012957126797688246
02020006,020200060101,0.010478849718747985
02020006,020200031003,3.0811259852891806e-06
02020006,020200060103,0.012735344495000907
02020006,020200060102,0.009437275098786052
02020006,020200060301,0.01375848178025467
02020006,020200031005,9.408357307998058e-06
02020006,020200060503,0.007391394175103074
02020006,020200061005,0.014554069653820735
02020006,020200061006,0.018950233989461177
02020006,020200061104,0.01078098765194758
02020006,020200080101,3.0606144445763217e-05
02020006,020200061103,0.00871900158032192
02020006,020200061101,0.01699815686721188
02020006,020200061105,0.012878028165333889
02020006,020200061102,0.015392840339639424
02020006,020200060703,0.012483007421015758
02020006,020200060104,0.006987971417099697
02020006,020200031105,6.472882275667152e-06
02020006,020200060303,0.006641508514953693
02020006,020200031107,1.1067242377648887e-05
02020006,020200060302,0.020244463074086103
02020006,020200041110,2.6337113473913492e-05
02020006,020200060405,0.008392776034767518
02020006,020200060305,0.008475614392984734
02020006,020200060406,0.01187959324437917
02020006,020200060401,0.01258322826104935
02020006,020200060808,0.020272412447975074
02020006,020200060807,0.018405688529189255
02020006,020200060403,0.027160613083012927
02020006,020200060206,0.0165406120398827
02020006,020200060402,0.02302996106083782
02020006,020200060805,0.01772639769852408
02020006,020200041109,1.690747449177404e-05
02020006,020200060205,0.010289000546161978
02020006,020200041108,1.2600912998042094e-05
02020006,020200060202,0.009572127309119036
02020006,020200060908,0.023599592320203883
02020006,020200060702,0.007544210780650127
02020006,020200060907,0.01720705309837261
02020006,020200060701,0.009108198035044536
02020006,020200060806,0.013037434051923358
02020006,020200050101,2.372173570032488e-05
02020006,020200060904,0.022297156363454525
02020006,020200050103,1.3809914003153173e-05
02020006,020200050201,1.6574386738419285e-05
02020006,020200060903,0.013354178096481597
02020006,020200060203,0.008436209127871441
02020006,020200060804,0.01685650023999187
02020006,020200050501,1.380525539232183e-05
02020006,020200060803,0.01507904793541405
02020006,020200060204,0.015090482423234805
02020006,020200050502,2.1453615285057797e-05
02020006,020200050503,5.507468556739288e-06
02020006,020200060802,0.01661445800421181
02020006,020200060801,0.0229897260379852
02020006,020200041105,3.4620704774750133e-06
02020006,020200060201,0.013101754164516607
02020006,020200041102,6.130751963123327e-06
02020006,020200050704,3.943370485059932e-06
02020006,020200050505,7.989377807726953e-06
02020006,020200050404,2.3691409149949974e-05
02020006,020200050703,1.9744024862029545e-05
02020006,020200050401,1.402458727793099e-05
02020006,020200050403,5.178748357216485e-06
02020007,020200080404,8.835663782092062e-06
02020007,020200080403,6.860080720709778e-06
02020007,020200080402,6.508132299844323e-05
02020007,020301030101,3.749283751194408e-05
02020007,020200080104,3.265255847967322e-06
02020007,020200080102,8.73800257047776e-05
02020007,020200070407,0.027633526487808594
02020007,020200070605,0.023747826490791407
02020007,020200070406,0.036765540966009536
02020007,020200060906,6.514121284300427e-05
02020007,020200070604,0.029650483051051963
02020007,020200070603,0.04381559248135227
02020007,020200060905,5.3298443435848245e-05
02020007,020200080406,1.511414935751988e-05
02020007,020200080502,2.0134162523779798e-05
02020007,020200070403,0.0166332432703406
02020007,020200070405,0.04426979325878138
02020007,020200070304,0.03893652709203025
02020007,020200070402,0.024765582050622514
02020007,020200070404,0.02378681848333697
02020007,020200070303,0.03489283538878975
02020007,020200070302,0.024749046126463472
02020007,020200070504,0.04984251933807921
02020007,020200070602,0.02839255707129704
02020007,020200070601,0.016732030699352418
02020007,020200070505,0.03312140189345113
02020007,020200070501,0.04023541804103786
02020007,020200070502,0.039716615197677184
02020007,020200061105,1.7083919199469003e-06
02020007,020301030501,5.804603411912676e-05
02020007,020301030401,1.996173886996939e-05
02020007,020200070101,0.02513374897288985
02020007,020200070103,0.02596271199745121
02020007,020200080401,4.3519733476932634e-05
02020007,020200070201,0.031764287261208585
02020007,020200070204,0.023451089786833773
02020007,020200070202,0.02472157092723763
02020007,020200070401,0.03959883956963865
02020007,020200070203,0.0296503321894955
02020007,020200070207,0.04254063630279498
02020007,020200070104,0.016003841685761352
02020007,020200070205,0.01599751049974871
02020007,020200070206,0.03444730795480279
02020007,020200070301,0.02555943387603063
02020007,020200070102,0.051116822862674105
02020007,020200070503,0.0354497452369782
02030103,020301040205,6.326589836995768e-06
02030103,020301010401,1.8177671765061962e-05
02030103,020301030901,0.04044835597953942
02030103,020301010105,1.13522625437092e-05
02030103,020301010104,7.611465563758704e-05
02030103,020301010103,8.459993564319666e-06
02030103,020200080504,8.167457174137518e-06
02030103,020301010405,5.508200369616198e-05
02030103,020301010404,5.378357902171283e-05
02030103,020301030904,0.014590261175654342
02030103,020301030903,0.033130434248079446
02030103,020301030906,0.041769838604403274
02030103,020301030905,0.018524003742458377
02030103,020301030902,0.025931440948393752
02030103,020301030703,0.015812297366921264
02030103,020301030803,0.021592561236327735
02030103,020301030805,0.02558337288428717
02030103,020301040203,1.2118294690117892e-05
02030103,020301040202,1.731316256654945e-05
02030103,020301040101,6.223257017280878e-05
02030103,020301030605,0.02561077453103256
02030103,020301030203,0.02287921133584897
02030103,020301030202,0.016088673520121687
02030103,020200080405,1.745893911898546e-05
02030103,020301030204,0.030773441871304826
02030103,020301030201,0.038898110145926625
02030103,020200080404,1.6274918879053332e-05
02030103,020301030102,0.015877378420945325
02030103,020200080403,3.699285748892963e-05
02030103,020301030101,0.036256760090788646
02030103,020301030702,0.019933119307558964
02030103,020301030804,0.020926698238615905
02030103,020301030701,0.018073270135834395
02030103,020301030802,0.030834362023186564
02030103,020301030801,0.02001132244380432
02030103,020301030205,0.033217399055199354
02030103,020301030606,0.02107183329759951
02030103,020301030503,0.02112394939038247
02030103,020301030103,0.04127452754543722
02030103,020301030404,0.03083161002438708
02030103,020301050504,3.1397252670800614e-05
02030103,020301030604,0.021761635956184362
02030103,020301030601,0.02092552426198515
02030103,020301030602,0.028971825933687217
02030103,020301050502,3.293689643752509e-05
02030103,020301030603,0.018217190794795668
02030103,020301050205,2.4724509668529923e-05
02030103,020301030302,0.01435956426983414
02030103,020301030303,0.025587054622709233
02030103,020301030502,0.04445843442876184
02030103,020301030402,0.020328561859365494
02030103,020301030301,0.021356874204655586
02030103,020301030403,0.02342116057949106
02030103,020301030501,0.032751714040134876
02030103,020301030401,0.045977812161320186
02030103,020200070101,4.489028737847189e-05
02030103,020200070103,1.939862530024755e-06
02030103,020200070201,4.291040883852551e-05
02030103,020200070202,2.882914808150824e-05
02030103,020200070203,6.808127155558491e-06
02030103,020301050204,3.479251858158526e-05
02030103,020301050206,1.783284137038088e-06
02030103,020301050201,1.6177190469446338e-05
02030105,020301040301,3.1593317885834925e-05
02030105,020301040404,1.0493421192780666e-06
02030105,020301040401,2.2372658108115304e-05
02030105,020301040403,1.6766955057268224e-05
02030105,020301040201,6.668180553947641e-06
02030105,020301050402,0.02040482123022077
02030105,020301050404,0.01457743133901295
02030105,020301050403,0.019719961043560632
02030105,020301050405,0.02703355590170643
02030105,020301050401,0.03967905784603567
02030105,020301050507,0.024727903269190006
02030105,020301040103,1.907140881488382e-05
02030105,020301040101,1.5535268424749875e-05
02030105,020301040102,3.220176170068365e-05
02030105,020301050303,0.013516840903601413
02030105,020301050305,0.020217182032274076
02030105,020301050505,0.04221759214510799
02030105,020301050307,0.03466288720926427
02030105,020301050503,0.012854273000880727
02030105,020301050504,0.046016606574274185
02030105,020301050306,0.01396664794283699
02030105,020301030604,4.1817544435229236e-05
02030105,020301050506,0.03330674214647064
02030105,020301050304,0.011150089025367934
02030105,020301050310,0.014484634115699328
02030105,020301030602,3.074352212570167e-05
02030105,020301050312,0.045016316665049835
02030105,020301050502,0.01571595917394965
02030105,020301030603,5.225280953214296e-05
02030105,020301050501,0.02217429650819478
02030105,020301050311,0.014850040660533548
02030105,020301050308,0.019937428654582274
02030105,020301050309,0.024980285552484927
02030105,020301050302,0.02509599848510443
02030105,020301050205,0.032059451658158246
02030105,020301030301,1.588866188849701e-05
02030105,020301030403,2.524783800368925e-05
02030105,020301030401,2.702858637057934e-05
02030105,020301050204,0.02587747626455483
02030105,020301050206,0.023215590155407233
02030105,020301050109,0.027109979921493412
02030105,020301050203,0.022443977508115814
02030105,020301050301,0.019581961943618203
02030105,020301050107,0.022294355942480252
02030105,020301050201,0.033526507648307766
02030105,020301050101,0.014843636308088852
02030105,020301050108,0.039545611170893155
02030105,020301050202,0.03401490372740574
02030105,020301050102,0.024198116364304217
02030105,020301050106,0.027959204978647487
02030105,020301050105,0.04586932731895167
02030105,020301050104,0.012779301011837305
02030105,020301050103,0.037575462197653633
02040101,020401020101,5.603474259172452e-06
02040101,020401010606,0.016353576298828314
02040101,020401030603,5.344011272039295e-05
02040101,020401010605,0.026139496690908155
02040101,020401010602,0.018881078884785043
02040101,020401030601,3.1290650048431675e-05
02040101,020401030203,1.2534023707298984e-05
02040101,020401040104,6.230633380100437e-06
02040101,020401040103,1.7157061186057118e-05
02040101,020401040105,5.863755304893079e-05
02040101,020401010503,0.02775693261610157
02040101,020401010504,0.020463482867196032
02040101,020401010603,0.04084251762242741
02040101,020401010502,0.030353744068251063
02040101,020200050203,1.745883281997074e-05
02040101,020200050301,7.656422856472145e-06
02040101,020401020302,3.5200366242523635e-05
02040101,020401010101,0.027321077266634988
02040101,020401020305,3.929994890738362e-05
02040101,020401010103,0.021412847695705037
02040101,020401010102,0.021093354027958054
02040101,020401020402,3.5746754989413625e-05
02040101,020401010105,0.043762799013809514
02040101,020401020104,4.275323120247446e-05
02040101,020401020404,2.0445196447756576e-05
02040101,020401020203,4.017420312013685e-05
02040101,020401020502,7.883971122691137e-06
02040101,020401020501,1.6333044197230397e-05
02040101,020401010104,0.022989011904738267
02040101,020401010202,0.02527384560898758
02040101,020401010106,0.02873296703659908
02040101,020401010201,0.025131872231475515
02040101,020401010203,0.021016449319794843
02040101,020401010505,0.015486859518856843
02040101,020401010604,0.03192861013575573
02040101,020401010506,0.020523793889587492
02040101,020401010501,0.03509033015647177
02040101,020401010404,0.018900705883657873
02040101,020401010601,0.018029859960588222
02040101,020401010405,0.021058094357682373
02040101,020401010406,0.030304244989779284
02040101,020401030201,3.350068395123526e-05
02040101,020401010403,0.018637238054231474
02040101,020401010204,0.018657498621200617
02040101,020401020503,2.5197952653816428e-05
02040101,020401020505,1.672600840858312e-05
02040101,020401010205,0.04109043918857846
02040101,020401020507,3.6433139849847335e-05
02040101,020401020504,1.471055531032914e-05
02040101,020401020506,2.7003590948205096e-05
02040101,020401010207,0.04427728938477664
02040101,020401010306,0.015191959175404734
02040101,020401010206,0.041539355685474
02040101,020401010402,0.028723503145782182
02040101,020401030202,1.7628009059080493e-05
02040101,020401010401,0.019525117948717537
02040101,020401030101,1.19478264619153e-05
02040101,020401010307,0.03060016010451503
02040101,020401010305,0.030863494157232156
02040101,020401010301,0.0258426057143632
02040101,020401010304,0.01856232330291795
02040101,020401010302,0.029232806679970354
02040101,020401010303,0.027394905751669082
02040102,020200050104,2.226614407373729e-05
02040102,020200060902,2.0756574323839148e-06
02040102,020200060901,8.827575457385024e-05
02040102,020200050105,2.1167294575532606e-05
02040102,020200050205,1.0851441891317396e-05
02040102,020401020303,0.05614668802692314
02040102,020401020301,0.02290067255131981
02040102,020401020304,0.041808158025294126
02040102,020401020102,0.03327153640524724
02040102,020401020201,0.05943732656432501
02040102,020401020401,0.03015133405627441
02040102,020401020101,0.03594855228017721
02040102,020401040101,2.1884205496756082e-05
02040102,020401040103,9.83304611082303e-06
02040102,020401010503,1.9377883730854294e-05
02040102,020401010502,4.654240763534454e-05
02040102,020200050203,3.193685681416623e-05
02040102,020401020302,0.059283885696820825
02040102,020401020306,0.03133714135006184
02040102,020401010101,2.0316658949800853e-05
02040102,020401020305,0.042030036020479014
02040102,020401010103,2.164266672589542e-05
02040102,020401020402,0.04459590549188252
02040102,020401010105,8.884758304171706e-05
02040102,020401020103,0.042300980540589735
02040102,020401020403,0.032826706678149284
02040102,020401020202,0.057950498918600914
02040102,020401020104,0.04390967012408209
02040102,020401020405,0.04219860907398155
02040102,020401020404,0.03822161954396792
02040102,020401020204,0.05946356367228609
02040102,020401020203,0.023437059266862216
02040102,020401020502,0.0447876200162616
02040102,020401020501,0.0321731856409613
02040102,020401010202,7.107308532058574e-05
02040102,020401010501,6.643908888376158e-06
02040102,020401010404,4.234169109886125e-05
02040102,020401010406,4.1325363000717696e-05
02040102,020401010403,1.6304019677786248e-05
02040102,020401010204,4.5939047230141166e-05
02040102,020401020503,0.031799991735166525
02040102,020401020505,0.02298651342177962
02040102,020401010205,1.135545141149101e-05
02040102,020401020507,0.028337839484515945
02040102,020401020504,0.020456306334713473
02040102,020401020506,0.021408933432743787
02040102,020401010207,3.999413663964714e-05
02040102,020401010306,4.462373255660569e-05
02040102,020401010307,5.1525250911829336e-06
02040103,020401010606,4.899132381029961e-05
02040103,020401030603,0.08762375111579436
02040103,020401030602,0.05016045674711009
02040103,020401010605,0.00011656339502016544
02040103,020401010602,4.355285200509812e-05
02040103,020401030601,0.07280144770858257
02040103,020401030505,0.11629452497052792
02040103,020401030302,0.07016396088131917
02040103,020401030203,0.04024065635015675
02040103,020401030502,0.028046240948291504
02040103,020401030501,0.028599532362945997
02040103,020401030503,0.06795047826400497
02040103,020401030402,0.08620631571406863
02040103,020401010601,2.2282475099766404e-05
02040103,020401010405,2.200916960788993e-05
02040103,020401030201,0.02826010911374887
02040103,020401030504,0.02618713098854524
02040103,020401030301,0.06732334130211787
02040103,020401030103,0.08897153900815954
02040103,020401030102,0.03732257388508596
02040103,020401030401,0.026601582506984366
02040103,020401010402,5.7118658498247356e-05
02040103,020401030202,0.048453779968118976
02040103,020401010401,2.7542833796296616e-05
02040103,020401030101,0.027936757933860124
02040104,020200060905,2.0969347590844028e-06
02040104,020200070302,1.829912980727472e-05
02040104,020200070504,5.2543580866052376e-05
02040104,020200060902,6.377926405498875e-06
02040104,020200060901,1.918663473364776e-05
02040104,020200070501,2.9509891787893373e-05
02040104,020200070502,2.9022347008545495e-05
02040104,020401020304,7.936296946132009e-06
02040104,020401020102,3.416643838047385e-05
02040104,020401020201,1.1618148279349346e-05
02040104,020401020101,3.048554472561466e-05
02040104,020200070206,1.1257104205979394e-05
02040104,020200070301,2.6330788856119293e-05
02040104,020401010606,1.1800041882828061e-05
02040104,020401030603,3.20681623415152e-05
02040104,020401030602,4.0500131415446317e-05
02040104,020200070102,2.1663409723820185e-05
02040104,020401030502,1.170779906039179e-05
02040104,020401030501,1.5970081770471004e-05
02040104,020401030503,2.0575586156905642e-05
02040104,020200070503,1.8380887623798125e-05
02040104,020401040102,0.017034223410555896
02040104,020401040104,0.03062716161693153
02040104,020401040101,0.012099912521936616
02040104,020401040103,0.017610111327846466
02040104,020401040105,0.025057499420707233
02040104,020401010503,3.310113864883063e-05
02040104,020401010504,4.7804016693321005e-06
02040104,020401010603,4.316074495729539e-05
02040105,020301050303,1.8097221403726766e-05
02040105,020301050307,7.4851695413253575e-06
02040105,020301050304,3.359406981013426e-05
02040105,020301050302,5.664495500643841e-05
02040105,020301030401,4.001753145139735e-05
02040105,020200070101,4.937630070127752e-05
02040105,020200070103,2.608216646946034e-05
02040105,020301050301,3.992921502847781e-05
02040105,020301050107,9.924383823665656e-06
02040105,020301050201,1.3506452473942095e-06
02040105,020301050101,8.810390807972149e-06
02040105,020301050108,4.7195196510627513e-07
02040105,020301050102,3.427402015866433e-05
02040105,020301050106,3.6433243032086184e-05
02040105,020301050105,7.899265788956201e-06
02040105,020301050104,3.230181170753193e-05
02040105,020301050103,4.7277844890900035e-05
02040105,020200070102,2.8114415855943806e-05
02040106,020401030503,2.662165345850306e-05
02040106,020401030402,7.1259035093877265e-06
02040201,020301050303,7.134633237784307e-06
02040301,020301040304,1.7929877157161176e-05
02040301,020301040302,2.6027717850938438e-05
02040301,020301040301,2.0589723917607604e-05
02040301,020301050402,8.974266499187551e-06
02040301,020301050401,2.535955020991329e-05
02040301,020301050303,3.379599056337269e-07
02040301,020301050307,8.39133383638844e-06
02050101,020200050304,7.644308027231683e-06
02050101,020200050604,1.7472470528668569e-06
02050101,020200050303,5.94931019348742e-06
02050101,020200050602,9.20153139589353e-06
02050101,020200050603,1.377668094683898e-05
02050101,020200050601,8.298237087526189e-06
02050101,020200040903,6.619428075718479e-07
02050101,020200040902,1.994516822834773e-05
02050101,020200040708,3.5807837677674328e-06
02050101,020200040705,1.219690657737685e-05
02050101,020200040704,2.334101651646387e-05
02050101,020200040703,7.861107265780537e-06
02050101,020200040906,1.7941312716235543e-05
02050101,020200040308,1.3729121122710555e-05
02050101,020200040202,2.898870004598833e-06
02050101,020200050301,6.476987836287137e-06
02050101,020401010101,9.217177843831779e-06
02050101,020401010102,1.058455403947679e-05
02050101,020401010104,7.32985842983239e-06
02050101,020401010106,1.858182777499491e-05
02050101,020401010201,1.2468465099295269e-05
02050101,020401010203,4.946080157703126e-06
02050101,020401010205,1.654563272474252e-05
02050101,020401010206,1.6745587183776736e-05
02050101,020401010402,1.0995602661583582e-06
02050101,020401010401,4.948697529199959e-06
02050101,020401010307,1.7577255617379614e-05
02050101,020401010305,8.698684528051727e-06
02050101,020401010301,1.0888202923473784e-05
02050101,020401010302,2.365733435224921e-05
02050101,020401010303,2.0774621120916742e-05
02050107,020401030402,4.595865168157647e-05
02050107,020401030301,1.7507729948533333e-05
02050107,020401030103,2.5182075684027676e-05
02050107,020401030102,1.572805952174803e-05
02050107,020401030401,1.315639175551451e-06
02050107,020401010401,8.734834945156635e-06
02050107,020401030101,2.8840344540800684e-06
02020005,020501010403,4.484540870370937e-05
02020005,020501010402,3.0505828624180383e-05
02020005,020501010301,2.6451420046370043e-05
02020005,020501010201,2.889047873971321e-05
02020005,020501010202,1.755563238178726e-06
02020006,020401040302,4.434388346609467e-06
02020006,020401040301,1.1360240617164419e-05
02020007,020401040201,4.6927614122122106e-05
02020007,020401040203,3.9253479222415045e-05
02020007,020401040302,4.588971785409584e-05
02020007,020401040308,4.028773698579053e-05
02020007,020401040305,6.035040086868864e-05
02020007,020401050501,9.258701283500062e-06
02020007,020401050502,2.6976716902182367e-05
02020007,020401050201,6.218998745860398e-06
02020007,020401050101,8.837115184548162e-05
02020007,020401041002,2.848430201688496e-05
02020007,020401040303,3.918697341266449e-05
02030103,020401050501,6.0221492242346945e-05
02030105,020403010301,1.3178132111843895e-05
02030105,020403010201,1.141512385555118e-05
02030105,020403010202,4.9684107416890025e-06
02030105,020403010101,3.1512985228855916e-05
02030105,020402010104,1.820009488035845e-06
02030105,020401050801,3.462823304563174e-05
02030105,020401050803,3.728094375963322e-05
02030105,020401050910,2.2042134027707877e-05
02030105,020401050907,2.6808933721118183e-05
02030105,020401050909,1.2630156089536893e-05
02030105,020401050906,4.0203084177790614e-05
