ID,GRIDCODE,X_COORD,Y_COORD,XCOORD,YCOORD
1,55,       577251.43302,       319799.04918,           -89.296759,            43.350847
2,53,       574349.36240,       314176.67263,           -89.330656,            43.301888
3,54,       571415.61179,       315471.67370,           -89.367789,            43.312840
4,51,       576926.36588,       311936.26461,           -89.297041,            43.279980
5,50,       572189.39078,       308242.57641,           -89.360741,            43.249618
6,48,       575188.62723,       307749.19597,           -89.321658,            43.241564
7,52,       567577.19840,       309263.40816,           -89.419572,            43.255227
8,45,       559157.46924,       305735.49267,           -89.518628,            43.223620
9,46,       577243.98703,       305480.22075,           -89.295229,            43.224642
10,47,       562657.19840,       306175.56835,           -89.476706,            43.227275
11,42,       572539.42343,       303530.22075,           -89.349156,            43.200550
12,49,       580523.00589,       305541.73961,           -89.258934,            43.214997
13,43,       554938.66362,       303267.29870,           -89.568540,            43.201833
14,41,       559153.06464,       301284.91192,           -89.517158,            43.183282
15,40,       574534.23484,       300399.34795,           -89.332829,            43.175073
16,44,       566236.88559,       301820.22075,           -89.435769,            43.187050
17,39,       569551.38022,       298248.92437,           -89.388494,            43.155981
18,39,       570345.39237,       293975.22075,           -89.380875,            43.116089
19,38,       561515.54862,       297278.04973,           -89.487447,            43.149008
20,36,       556456.23282,       295696.81591,           -89.552612,            43.128398
21,37,       571128.90982,       291563.50933,           -89.371715,            43.095043
22,34,       561790.89484,       293531.16070,           -89.492038,            43.114356
23,35,       577552.61496,       294621.06487,           -89.292794,            43.120034
24,37,       574679.54825,       295387.19280,           -89.331608,            43.132977
25,31,       571867.19840,       289865.22075,           -89.362916,            43.079786
26,31,       571822.19840,       289820.22075,           -89.363391,            43.079323
27,33,       584905.48697,       289763.50933,           -89.202723,            43.077782
28,27,       570112.19840,       288560.22075,           -89.384510,            43.068093
29,31,       575750.71707,       289640.22075,           -89.314431,            43.078515
30,25,       573858.90982,       286913.50933,           -89.338622,            43.052984
31,25,       573892.19840,       286880.22075,           -89.338249,            43.052706
32,32,       558166.33353,       289315.83111,           -89.530482,            43.074872
33,30,       562034.14084,       288869.53899,           -89.490916,            43.072817
34,26,       588205.48697,       285743.50933,           -89.162683,            43.041296
35,25,       575062.19840,       285650.22075,           -89.324005,            43.041547
36,28,       575167.19840,       285455.22075,           -89.322765,            43.039857
37,28,       575212.19840,       285080.22075,           -89.322220,            43.036403
38,28,       575175.95450,       284990.22075,           -89.322661,            43.035572
39,28,       575122.19840,       284885.22075,           -89.323344,            43.034654
40,29,       564561.58996,       288065.22075,           -89.435221,            43.067641
41,33,       581805.79337,       289724.29912,           -89.238605,            43.080390
42,27,       567359.41275,       286137.15679,           -89.417403,            43.046019
43,28,       577775.35819,       287099.13433,           -89.287271,            43.053750
44,26,       586291.09732,       284806.48907,           -89.184585,            43.031415
45,21,       578252.43766,       280505.04680,           -89.285370,            42.994824
46,25,       568995.13693,       283595.22075,           -89.400292,            43.023537
47,22,       570379.37400,       281169.83684,           -89.381231,            42.999803
48,24,       581062.19840,       281306.75579,           -89.250059,            43.007827
49,23,       584535.39237,       280332.29961,           -89.212804,            42.996224
50,21,       576736.07169,       280188.16997,           -89.297560,            42.989072
51,20,       586859.41275,       279060.14141,           -89.182126,            42.981330
52,19,       571902.30521,       278374.85821,           -89.364605,            42.976779
53,17,       566458.98795,       276879.17217,           -89.431112,            42.960866
54,18,       587782.91800,       276606.15093,           -89.165063,            42.956352
55,16,       578189.13993,       275158.72967,           -89.287346,            42.947725
56,15,       571838.93149,       274978.89995,           -89.360629,            42.946361
57,14,       569265.12046,       273837.01946,           -89.394018,            42.932597
58,13,       575611.42691,       273023.98357,           -89.322956,            42.926511
59,9,       570208.78104,       269945.22075,           -89.385217,            42.898751
60,8,       573517.44559,       268422.91668,           -89.343813,            42.882787
61,11,       588323.63028,       270147.02678,           -89.165833,            42.903407
62,12,       583935.11954,       270538.55205,           -89.213133,            42.910002
63,10,       579022.19840,       268283.28960,           -89.275326,            42.885022
64,7,       583447.19840,       266114.96380,           -89.225273,            42.860135
65,6,       588737.54935,       264953.62102,           -89.157178,            42.851904
66,5,       575977.19840,       263982.54314,           -89.316850,            42.847675
67,4,       584803.32511,       261658.00640,           -89.208776,            42.824688
68,2,       580015.48697,       257153.50933,           -89.266282,            42.784549
69,2,       580274.48508,       260398.14190,           -89.262332,            42.818421
70,3,       591088.51004,       259234.92046,           -89.139505,            42.806461
71,1,       586669.00687,       258034.42608,           -89.184926,            42.790666
